"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Youth, adults): 15-64","2020M04",16820.547,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Youth, adults): 15-24","2020M04",4081.061,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Youth, adults): 25+","2020M04",15456.405,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Aggregate bands): Total","2020M04",37620.401,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Aggregate bands): 15-24","2020M04",8249.275,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Aggregate bands): 25-54","2020M04",20163.752,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Aggregate bands): 55-64","2020M04",4370.636,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Aggregate bands): 65+","2020M04",4836.737,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Aggregate bands): Total","2020M04",18082.936,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Aggregate bands): 15-24","2020M04",4168.215,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Aggregate bands): 25-54","2020M04",9743.864,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Aggregate bands): 55-64","2020M04",2051.038,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Aggregate bands): 65+","2020M04",2119.819,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Aggregate bands): Total","2020M04",19537.465,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Aggregate bands): 15-24","2020M04",4081.061,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Aggregate bands): 25-54","2020M04",10419.889,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Aggregate bands): 55-64","2020M04",2319.598,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Aggregate bands): 65+","2020M04",2716.918,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): Total","2020M04",37620.401,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 15-24","2020M04",8249.275,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 25-34","2020M04",7289.048,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 35-44","2020M04",6679.141,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 45-54","2020M04",6195.564,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 55-64","2020M04",4370.636,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 65+","2020M04",4836.737,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): Total","2020M04",18082.936,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 15-24","2020M04",4168.215,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 25-34","2020M04",3539.608,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 35-44","2020M04",3180.001,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 45-54","2020M04",3024.255,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 55-64","2020M04",2051.038,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 65+","2020M04",2119.819,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): Total","2020M04",19537.465,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 15-24","2020M04",4081.061,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 25-34","2020M04",3749.44,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 35-44","2020M04",3499.14,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 45-54","2020M04",3171.309,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 55-64","2020M04",2319.598,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 65+","2020M04",2716.918,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Youth, adults): 15+","2020M03",37551.383,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Youth, adults): 15-64","2020M03",32576.536,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Youth, adults): 15-24","2020M03",8248.86,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Youth, adults): 25+","2020M03",29302.523,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Youth, adults): 15+","2020M03",18049.694,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Youth, adults): 15-64","2020M03",15852.733,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Youth, adults): 15-24","2020M03",4171.765,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Youth, adults): 25+","2020M03",13877.929,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Youth, adults): 15+","2020M03",19501.689,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Youth, adults): 15-64","2020M03",16723.802,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Youth, adults): 15-24","2020M03",4077.095,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Youth, adults): 25+","2020M03",15424.594,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Aggregate bands): Total","2020M03",37551.383,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Aggregate bands): 15-24","2020M03",8248.86,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Aggregate bands): 25-54","2020M03",20116.985,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Aggregate bands): 55-64","2020M03",4210.691,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Aggregate bands): 65+","2020M03",4974.847,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Aggregate bands): Total","2020M03",18049.694,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Aggregate bands): 15-24","2020M03",4171.765,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Aggregate bands): 25-54","2020M03",9715.373,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Aggregate bands): 55-64","2020M03",1965.596,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Aggregate bands): 65+","2020M03",2196.96,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Aggregate bands): Total","2020M03",19501.689,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Aggregate bands): 15-24","2020M03",4077.095,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Aggregate bands): 25-54","2020M03",10401.613,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Aggregate bands): 55-64","2020M03",2245.095,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Aggregate bands): 65+","2020M03",2777.887,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): Total","2020M03",37551.383,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 15-24","2020M03",8248.86,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 25-34","2020M03",7264.986,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 35-44","2020M03",6561.339,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 45-54","2020M03",6290.66,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 55-64","2020M03",4210.691,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 65+","2020M03",4974.847,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): Total","2020M03",18049.694,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 15-24","2020M03",4171.765,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 25-34","2020M03",3644.086,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 35-44","2020M03",3020.652,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 45-54","2020M03",3050.634,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 55-64","2020M03",1965.596,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 65+","2020M03",2196.96,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): Total","2020M03",19501.689,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 15-24","2020M03",4077.095,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 25-34","2020M03",3620.9,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 35-44","2020M03",3540.687,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 45-54","2020M03",3240.025,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 55-64","2020M03",2245.095,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 65+","2020M03",2777.887,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Youth, adults): 15+","2020M02",37486.069,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Youth, adults): 15-64","2020M02",32707.755,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Youth, adults): 15-24","2020M02",8254.01,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Youth, adults): 25+","2020M02",29232.059,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Youth, adults): 15+","2020M02",18018.394,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Youth, adults): 15-64","2020M02",15884.49,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Youth, adults): 15-24","2020M02",4172.737,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Youth, adults): 25+","2020M02",13845.657,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Youth, adults): 15+","2020M02",19467.675,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Youth, adults): 15-64","2020M02",16823.265,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Youth, adults): 15-24","2020M02",4081.273,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Youth, adults): 25+","2020M02",15386.402,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Aggregate bands): Total","2020M02",37486.069,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Aggregate bands): 15-24","2020M02",8254.01,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Aggregate bands): 25-54","2020M02",20082.132,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Aggregate bands): 55-64","2020M02",4371.613,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (Aggregate bands): 65+","2020M02",4778.314,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Aggregate bands): Total","2020M02",18018.394,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Aggregate bands): 15-24","2020M02",4172.737,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Aggregate bands): 25-54","2020M02",9699.807,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Aggregate bands): 55-64","2020M02",2011.947,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (Aggregate bands): 65+","2020M02",2133.904,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Aggregate bands): Total","2020M02",19467.675,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Aggregate bands): 15-24","2020M02",4081.273,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Aggregate bands): 25-54","2020M02",10382.325,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Aggregate bands): 55-64","2020M02",2359.667,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (Aggregate bands): 65+","2020M02",2644.41,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): Total","2020M02",37486.069,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 15-24","2020M02",8254.01,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 25-34","2020M02",7575.97,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 35-44","2020M02",6645.993,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 45-54","2020M02",5860.169,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 55-64","2020M02",4371.613,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Total","Age (10-year bands): 65+","2020M02",4778.314,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): Total","2020M02",18018.394,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 15-24","2020M02",4172.737,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 25-34","2020M02",3729.155,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 35-44","2020M02",3128.672,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 45-54","2020M02",2841.98,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 55-64","2020M02",2011.947,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Male","Age (10-year bands): 65+","2020M02",2133.904,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): Total","2020M02",19467.675,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 15-24","2020M02",4081.273,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 25-34","2020M02",3846.815,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 35-44","2020M02",3517.321,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 45-54","2020M02",3018.189,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
"Colombia","Working-age population by sex and age (thousands)","LFS - Integrated Household Survey","Sex: Female","Age (10-year bands): 55-64","2020M02",2359.667,,,"Frequency: Monthly","Repository: ILO-STATISTICS - Micro data processing"
